230957	B两个放在绝缘架上的相同金属球，相距为d，球的半径比d小得多，分别带有q和3q的电荷量，相互斥力为3F．现将这两个金属球接触再分开，然后使两金属球相距2d．则它们的相互作用力将变为_A.0B.FC.3FD.4F	将两小球充分接触后，两球所带的电量平分，比较简单，直接代入库仑定律的公式．	库仑定律	解：开始时，根据库仑定律得：，将这两个金属球接触再分开，它们的电量：，使两金属球相距2d，故选项B正确．故选：B
232626	质量为m的小球从桌面向上竖直抛出，桌面离地高度为h，小球抛出时速度为v0，则小球以桌面为参考平面，落地时所具有的动能为_A.B.C.D.mgh	小球在整个的运动的过程中机械能守恒，小球落地时的机械能和整个过程的机械能相同，根据机械能守恒定律列式即可求解．	动能与动能定理	解：桌面为零势能面，小球的机械能守恒，在初始位置时的机械能为，所以落地时的机械能是，则Ek-mgh=解得：EK=+mgh故选A
232655	银河系的恒量中大约有四分之一是双星，某双星由质量不等的星体S1和S2构成，两星在相互之间的万有引力作用下绕两者连线某一点C做匀速圆周运动，已知S1和S2的质量分别为M1和M2，S1和S2的距离为L，已知引力常数为G．由此可求出S1的角速度为_A.B.C.D.	这是一个双星的问题，S1和S2绕C做匀速圆周运动，它们之间的万有引力提供各自的向心力，S1和S2有相同的角速度和周期，结合牛顿第二定律和万有引力定律解决问题．	双星及多星问题	解：设星体S1和S2的质量分别为m1、m2，星体S1做圆周运动的向心力由万有引力提供得：…①星体S2做圆周运动的向心力由万有引力提供得：…②M2①+M1②得：，r1+r2=L即：，与B选项一致，故正确选项为B．故选：B．
232673	科学家用燃料耗尽的探测器撞击月球来研究月球上是否存在水，在探测器靠近月球的过程中（探测器质量不变），月球对它的引力_A.变小B.变大C.不变D.无法确定	根据万有引力公式F=即可求解．	黄金代换	解：在探测器靠近月球的过程中，距离减小，根据万有引力公式F=可知F变大．故选B
232680	若某行星是质量分布均匀的球体，其密度为ρ，万有引力常量为G．当此行星自转周期为下列哪个值时，其赤道上的物体将要飞离行星表面则_A B C D 	本题中，赤道上物体飞离行星表面说明此时万有引力提供向心力，根据和公式可解题．	黄金代换	解：设某行星质量为M，半径为R，物体质量为m，万有引力充当向心力，则有；_联立以上两式解得：．只有A选项正确．故选：A
232732	一条粗细均匀的电阻丝电阻为R，其横截面的直径为d，若将它拉制成直径为的均匀细丝，其电阻变为_A.B.10000RC.D.100R	横截面直径为d电阻丝拉制成直径为的均匀细丝后，公式S=πd2得知，横截面积变为原来的 ，而电阻丝的体积不变，则长度变为原来的100倍，由电阻定律R=ρ 分析电阻的变化．	测定金属的电阻率	解：S=πd2∵∴V′=L′S′=LS∴L′=100L由电阻定律R=ρ故选B
232748	质量为m的跳水运动员，从离水面高为h的跳台上以速度v1跳起，最后以速度v2进入水中，若不计空气阻力，则运动员起跳时所做的功等于_A.mv+mghB.mv-mghC.mv+mghD.mv-mgh	运动员所做的功转化为运动员的动能，由动能定理可以求出运动员所做的功．	动能与动能定理	解：运动员所做的功转化为运动员的动能，W=mv12，在整个过程中，由动能定理可得：mgh=mv22-mv12，解得：运动员所做的功W=mv12=mv22-mgh，故选D．
232786	一个小球从距地面6m高处落下，被地面弹回，在距离地面3m处被接住，坐标原点定在抛出点正下方4m处，选向下为坐标轴的正方向，则小球的抛出点、落地点、接住点的位置坐标分别为_A.4m，-2m，-1mB.-6m，0m，3mC.-4m，2m，-1mD.-4m，0m，3m	根据题意沿竖直向下的方向建立数轴，原点在距地面上方2m处，分别标出小球的抛出点、落地点、接住点的位置坐标．	平抛运动基本概念及一般计算	解：由题意建立如图坐标系，抛出点到地面6m，在距离地面3m处被接住，坐标原点定在抛出点正下方4m处，选向下为坐标轴的正方向建立坐标系如图则小球的抛出点、落地点、接住点的位置坐标分别为-4m，2m，-1m_ _ _ _ _ _ _ 故C正确故选C
232814	伽利略在研究自由落体运动性质的时候，为了排除物体自由下落的速度vt随着下落高度h（位移大小）是均匀变化（即：vt=kh，k是常数）的可能性，设计了如下的理想实验：在初速度为零的匀变速的直线运动中，因为①（式中表示平均速度），而②，如果vt=kh③成立的话，那么，必有，即：为常数．t竟然是h无关的常数！这显然与常识相矛盾！于是，可排除速度是随着下落高度h均匀变化的可能性．关于伽利略这个理想实验中的逻辑及逻辑用语，你做出的评述是_A.仅①式错误B.仅②式错误C.仅③式错误D.③式及以后的逻辑推理错误	自由落体运动的特点体现在“自由”二字上，其含意为：（1）物体开始下落时是静止的即初速度V=0．如果物体的初速度不为0，就算是竖直下落，也不能算是自由落体．（2）物体下落过程中，除受重力作用外，不再受其他任何外界的作用力（包括空气阻力）或其余外力的合力为0．（3）任何物体在相同高度做自由落体运动时，下落时间相同．	伽利略研究自由落体运动的实验和推理方法	解：研究自由落体运动的性质，就是为了研究自由落体运动是否是匀变速直线运动，而①式中，是匀变速直线运动的公式，把它当做已知条件，就等于已经承认了自由落体运动是匀变速直线运动，把待证明的结论当做已知用，那么就没有证明的必要了，故①错误；故选A．
233039	一条河流宽420m，船在静水中速度为4m/s，水流速度是3m/s，则船过河的最短时间为_A.140sB.105sC.84sD.s	船参与了两个分运动，沿船头指向的分运动和沿水流方向的分运动，由于两个分运动相互独立，互不影响，故渡河时间等于沿船头指向分运动的时间，与水流速度无关，当船头与河岸垂直时，沿船头方向的分运动的位移最小，故渡河时间最短．	位移与路程	解：船参与了两个分运动，沿船头指向的分运动和沿水流方向的分运动，渡河时间等于沿船头指向分运动的时间，当船头与河岸垂直时，沿船头方向的分运动的位移最小，故渡河时间最短因而t=═=105s故选C．
233116	一物体从某高处由静止释放，设所受空气阻力恒定，当它下落h时的动量大小为P1，当它下落2h时的动量大小为P2，那么P1：P2等于_A.1：1B.1：C.1：2D.1：4	由于空气阻力恒定，物体受到重力和空气阻力，做匀加速直线运动，根据运动学公式，求出下落h和2h时速度之比，即可求得动量之比．	自由落体运动	解：由题，物体受到重力和空气阻力，物体做匀加速直线运动，根据运动学公式，得物体下落h和2h时速度分别为_ =2ah_ 则得v1：v2=1：而动量P=mv，则得动量之比为p1：p2=1：．故选B
233123	一质量为m的木块在水平恒力F的作用下，从静止开始在光滑水平面上运动，在经过时间t的过程中拉力所做的功为_A.B.C.D.	本题为恒力做功，根据功的公式直接计算即可．	动能与动能定理	解：对物体受力分析可知，物体只受力F的作用，由牛顿第二定律可得，F=ma，所以a=，经过时间t的位移的大小为x=at2=t2，所以做的功的大小为W=Fx=，故选D．
233165	两个相距为r的小物体A和小物体B，A对B的万有引力大小为F．保持A、B的质量不变，将它们的距离增大到3r，则A对B的万有引力大小为_A.FB.C.3FD.	根据万有引力定律的内容（万有引力是与质量乘积成正比，与距离的平方成反比）表达式F=解决问题．	双星及多星问题	解：根据万有引力定律得：甲、乙两个质点相距r，它们之间的万有引力为F=若保持它们各自的质量不变，将它们之间的距离增大到3r，则甲、乙两个质点间的万有引力F′=故选D．
233295	水平抛出的小球，t秒末的速度方向与水平方向的夹角为θ1，t+t0秒末速度方向与水平方向的夹角为θ2，忽略空气阻力，重力加速度为g，则小球初速度的大小为_A.gt0（cosθ2-cosθ1）B.C.gt0（tanθ2-tanθ1）D.	由平抛运动的规律可知速度方向与水平方向夹角的正切值的表达式，联立即可求出小球的初速度．	平抛运动基本概念及一般计算	解：t秒末时，vy1=gttanθ1=t+t0秒末时，同理可得：tanθ2=联立解得：v0=故选D．
233296	下表为某电热水壶铭牌上的一部分内容．根据表中的信息，可计算出在额定电压下以额定功率工作时通过电热水壶的电流约为_型号SP-988额定功率2200W额定电压220V额定容量1.6LA.0.15 AB.0.23 AC.4.4 AD.10.0 A	由电热水壶铭牌可知，额定电压为220V，额定功率为2200W，由电功率的变形公式求出正常工作时的电流．	闭合电路欧姆定律	解：热水壶正常工作时的电流I=10.0A；故选B．
233333	质量为m的木块以水平初速度V0在水平地面上最多能滑行的距离为S，现在其上面固定一块同样的木块，使它们一起以2V0的初速度在同一水平地面上滑行，则最多能滑行的距离是_A.B.SC.2SD.4S	根据牛顿第二定律求出物体与水平面间的动摩擦因数，结合牛顿第二定律和运动学公式求出速度为2v0时滑行的距离．	牛顿运动定律的综合应用	解：物体滑动的加速度a=，又a=上面固定一块同样的木块，加速度a′=则滑行的距离s′=4s．故选D
233349	某汽车发动机的额定功率为90kW，它在一平直公路上行驶的最大速度可达30m/s．设这辆汽车在该平直公路上行驶时所受阻力大小不变，则它以最大速度匀速行驶时所受阻力的大小为_A.2500NB.2700NC.3000ND.9000N	汽车在以最大速度匀速行驶时，汽车受到的阻力的大小和汽车的牵引力大小相等，由P=FV=fV可以求得此时汽车受到的阻力的大小．	电动机功率（非纯电阻电路分析）	解：汽车匀速运动，说明汽车处于受力平衡状态，此时汽车受到的阻力的大小和汽车的牵引力大小相等，由P=FV=fV可以求得f=N=3000N，所以C正确．故选C．
233395	中国北方航空公司某驾客机安全､准时降落在规定跑道上，假设该客机停止运动之前在跑道上一直做匀减速直线运动，客机在跑道上滑行距离为s，从降落到停下所需时间为t，由此可知客机降落时的速度为_A.B.C.D.无法确定	由平均速度公式可求得全程的平均速度，则由匀变速直线运动的平均速度公式可求得飞机降落时的速度．	多过程运动学问题	解：由平均速度公式可得：=；而平均速度=；汽车的末速度为零，则下降时的初速度v=；故选B．
233408	在“神舟”六号飞船发射时的一段时间内，飞船竖直向上加速的过程中，宇航员处于超重状态．人们把这种状态下宇航员对座椅的压力F与宇航员在地球表面时所受到的重力mg的比值k=称为宇航员的耐受力值．假设两位宇航员的耐受力值分别为k1、k2，且k1＞k2．为保证宇航员的安全，飞船竖直向上加速时加速度a不允许超过下面的哪一个数值？_A.（k1-1）gB.（k2-1）gC.（k1-k2）gD.g	运用牛顿第二定律对宇航员研究F-mg=ma，因为k=，即F=kmg，所以kmg-mg=ma，a越大，k越大，为了保护宇航员的安全，k最大只能取k2，把k2代入，即得a的最大值．	超重和失重的一般问题	解：飞船的加速度跟宇航员的加速度一样，对宇航员研究，运用牛顿第二定律，F-mg=ma，又因为F=kmg，所以kmg-mg=ma，k越小，a越小；a越大，k越大．为了保护两位宇航员，k的最大值只能取k2．所以a≤（k2-1）g故选B．
